fruit,category,image,relative_path,processed_path,mask_path,roi_pixels,roi_area_ratio,roi_bbox_width_ratio,roi_bbox_height_ratio,roi_largest_component_fraction,roi_adaptive_min_ratio,roi_valid_for_demo,roi_quality_reason
Mango,Rotten,Mango_Rotten_054.jpg,Mango/Rotten/Mango_Rotten_054.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_054.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_054_mask.png,100980,0.2805,0.5133333333333333,0.7566666666666667,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_055.jpg,Mango/Rotten/Mango_Rotten_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_055_mask.png,112392,0.3122,0.59,0.6933333333333334,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_056.jpg,Mango/Rotten/Mango_Rotten_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_056_mask.png,98296,0.2730444444444444,0.5566666666666666,0.6933333333333334,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_057.jpg,Mango/Rotten/Mango_Rotten_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_057_mask.png,203452,0.5651444444444444,0.8166666666666667,0.9,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_058.jpg,Mango/Rotten/Mango_Rotten_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_058_mask.png,115608,0.3211333333333333,0.5366666666666666,0.78,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_059.jpg,Mango/Rotten/Mango_Rotten_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_059_mask.png,165040,0.45844444444444443,0.77,0.8133333333333334,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_060.jpg,Mango/Rotten/Mango_Rotten_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_060_mask.png,204216,0.5672666666666667,0.7633333333333333,0.86,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_061.jpg,Mango/Rotten/Mango_Rotten_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_061_mask.png,240084,0.6669,0.8566666666666667,0.9,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_062.jpg,Mango/Rotten/Mango_Rotten_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_062_mask.png,154520,0.4292222222222222,0.7033333333333334,0.7833333333333333,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_063.jpg,Mango/Rotten/Mango_Rotten_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_063_mask.png,93244,0.25901111111111114,0.57,0.6233333333333333,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_064.jpg,Mango/Rotten/Mango_Rotten_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_064_mask.png,137068,0.38074444444444444,0.9,0.6766666666666666,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_065.jpg,Mango/Rotten/Mango_Rotten_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_065_mask.png,159328,0.4425777777777778,0.6866666666666666,0.7633333333333333,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_066.jpg,Mango/Rotten/Mango_Rotten_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_066_mask.png,125576,0.3488222222222222,0.7733333333333333,0.72,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_067.jpg,Mango/Rotten/Mango_Rotten_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_067_mask.png,91452,0.25403333333333333,0.43333333333333335,0.8133333333333334,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_068.jpg,Mango/Rotten/Mango_Rotten_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_068_mask.png,149760,0.416,0.6666666666666666,0.8233333333333334,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_069.jpg,Mango/Rotten/Mango_Rotten_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_069_mask.png,125776,0.3493777777777778,0.6733333333333333,0.7433333333333333,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_070.jpg,Mango/Rotten/Mango_Rotten_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_070_mask.png,171732,0.4770333333333333,0.77,0.8266666666666667,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_071.jpg,Mango/Rotten/Mango_Rotten_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_071_mask.png,114200,0.31722222222222224,0.57,0.7633333333333333,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_072.jpg,Mango/Rotten/Mango_Rotten_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_072_mask.png,144892,0.40247777777777777,0.7133333333333334,0.7566666666666667,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_073.jpg,Mango/Rotten/Mango_Rotten_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_073_mask.png,212684,0.5907888888888889,0.7733333333333333,0.9,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_074.jpg,Mango/Rotten/Mango_Rotten_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_074_mask.png,150056,0.4168222222222222,0.5833333333333334,0.8833333333333333,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_075.jpg,Mango/Rotten/Mango_Rotten_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_075_mask.png,220688,0.6130222222222222,0.81,0.9,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_076.jpg,Mango/Rotten/Mango_Rotten_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_076_mask.png,119200,0.33111111111111113,0.6,0.7966666666666666,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_077.jpg,Mango/Rotten/Mango_Rotten_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_077_mask.png,151580,0.42105555555555557,0.6966666666666667,0.8033333333333333,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_078.jpg,Mango/Rotten/Mango_Rotten_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_078_mask.png,120776,0.3354888888888889,0.6666666666666666,0.67,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_079.jpg,Mango/Rotten/Mango_Rotten_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_079_mask.png,148400,0.4122222222222222,0.68,0.75,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_080.jpg,Mango/Rotten/Mango_Rotten_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_080_mask.png,190196,0.5283222222222222,0.7233333333333334,0.9,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_081.jpg,Mango/Rotten/Mango_Rotten_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_081_mask.png,139072,0.3863111111111111,0.73,0.7033333333333334,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_082.jpg,Mango/Rotten/Mango_Rotten_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_082_mask.png,168244,0.46734444444444445,0.8433333333333334,0.7766666666666666,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_083.jpg,Mango/Rotten/Mango_Rotten_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_083_mask.png,184908,0.5136333333333334,0.8133333333333334,0.7533333333333333,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_084.jpg,Mango/Rotten/Mango_Rotten_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_084_mask.png,134496,0.3736,0.7233333333333334,0.68,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_085.jpg,Mango/Rotten/Mango_Rotten_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_085_mask.png,116380,0.3232777777777778,0.5366666666666666,0.8166666666666667,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_086.jpg,Mango/Rotten/Mango_Rotten_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_086_mask.png,230948,0.6415222222222222,0.8566666666666667,0.9,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_087.jpg,Mango/Rotten/Mango_Rotten_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_087_mask.png,163952,0.45542222222222223,0.67,0.87,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_088.jpg,Mango/Rotten/Mango_Rotten_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_088_mask.png,175560,0.4876666666666667,0.74,0.89,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_089.jpg,Mango/Rotten/Mango_Rotten_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_089_mask.png,95664,0.2657333333333333,0.42,0.7566666666666667,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_090.jpg,Mango/Rotten/Mango_Rotten_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_090_mask.png,149540,0.41538888888888886,0.6833333333333333,0.8,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_091.jpg,Mango/Rotten/Mango_Rotten_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_091_mask.png,165100,0.45861111111111114,0.79,0.8433333333333334,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_092.jpg,Mango/Rotten/Mango_Rotten_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_092_mask.png,156572,0.4349222222222222,0.7333333333333333,0.8766666666666667,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_093.jpg,Mango/Rotten/Mango_Rotten_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_093_mask.png,169908,0.47196666666666665,0.6266666666666667,0.8266666666666667,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_094.jpg,Mango/Rotten/Mango_Rotten_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_094_mask.png,107972,0.2999222222222222,0.6233333333333333,0.61,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_095.jpg,Mango/Rotten/Mango_Rotten_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_095_mask.png,140536,0.39037777777777777,0.77,0.76,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_096.jpg,Mango/Rotten/Mango_Rotten_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_096_mask.png,48208,0.13391111111111112,0.4066666666666667,0.42333333333333334,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_097.jpg,Mango/Rotten/Mango_Rotten_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_097_mask.png,189716,0.5269888888888888,0.8133333333333334,0.84,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_098.jpg,Mango/Rotten/Mango_Rotten_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_098_mask.png,196132,0.5448111111111111,0.7866666666666666,0.8866666666666667,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_099.jpg,Mango/Rotten/Mango_Rotten_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_099_mask.png,173588,0.4821888888888889,0.7466666666666667,0.79,1.0,0.08168444444444445,True,ok
Mango,Rotten,Mango_Rotten_100.jpg,Mango/Rotten/Mango_Rotten_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_100_mask.png,183332,0.5092555555555556,0.7333333333333333,0.9,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_001.jpg,Mango/Unripe/Mango_Unripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_001_mask.png,78384,0.21773333333333333,0.5066666666666667,0.59,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_002.jpg,Mango/Unripe/Mango_Unripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_002_mask.png,203956,0.5665444444444444,0.8666666666666667,0.8566666666666667,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_003.jpg,Mango/Unripe/Mango_Unripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_003_mask.png,176892,0.4913666666666667,0.82,0.7933333333333333,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_004.jpg,Mango/Unripe/Mango_Unripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_004_mask.png,146548,0.40707777777777776,0.7566666666666667,0.74,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_005.jpg,Mango/Unripe/Mango_Unripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_005_mask.png,144756,0.4021,0.7966666666666666,0.75,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_006.jpg,Mango/Unripe/Mango_Unripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_006_mask.png,216236,0.6006555555555556,0.8933333333333333,0.8966666666666666,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_007.jpg,Mango/Unripe/Mango_Unripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_007_mask.png,174008,0.48335555555555554,0.82,0.7433333333333333,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_008.jpg,Mango/Unripe/Mango_Unripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_008_mask.png,159844,0.44401111111111113,0.7466666666666667,0.78,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_009.jpg,Mango/Unripe/Mango_Unripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_009_mask.png,224832,0.6245333333333334,0.88,0.8966666666666666,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_010.jpg,Mango/Unripe/Mango_Unripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_010_mask.png,151440,0.4206666666666667,0.7033333333333334,0.7966666666666666,1.0,0.08168444444444445,True,ok
Mango,Unripe,Mango_Unripe_011.jpg,Mango/Unripe/Mango_Unripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_011_mask.png,186088,0.5169111111111111,0.8233333333333334,0.83,1.0,0.08168444444444445,True,ok
