fruit,category,image,relative_path,processed_path,mask_path,glcm_contrast_mean,glcm_contrast_dir_std,glcm_dissimilarity_mean,glcm_dissimilarity_dir_std,glcm_homogeneity_mean,glcm_homogeneity_dir_std,glcm_energy_mean,glcm_energy_dir_std,glcm_correlation_mean,glcm_correlation_dir_std,glcm_asm_mean,glcm_asm_dir_std,glcm_entropy_mean,glcm_entropy_dir_std,glcm_variance_mean,glcm_variance_dir_std
Mango,Rotten,Mango_Rotten_062.jpg,Mango/Rotten/Mango_Rotten_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_062_mask.png,0.25111269646342804,0.0639665921903715,0.19995936724302196,0.0402091198429454,0.9048793565223094,0.017876047373672158,0.2010661876479388,0.00605999460445624,0.9965058339597462,0.0008910641774218485,0.04046433534988218,0.0024453986676173435,5.24853516827403,0.13143778308241152,35.93750113644826,0.026023153150115157
Mango,Rotten,Mango_Rotten_063.jpg,Mango/Rotten/Mango_Rotten_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_063_mask.png,0.27559270663035385,0.06151641149684883,0.23848237130797234,0.042633022014791674,0.8844453768021661,0.01944247796364523,0.1833881188368905,0.0067092190897254395,0.995843648237368,0.0009255286569378597,0.033676215751327405,0.00246742393194826,5.387912780614704,0.13009359453756128,33.149094271958646,0.02006004064673216
Mango,Rotten,Mango_Rotten_064.jpg,Mango/Rotten/Mango_Rotten_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_064_mask.png,0.2755150790376336,0.06985127513144841,0.1718167349831221,0.028923116999749098,0.9237497856298436,0.01076229431793819,0.3648556227214664,0.002689466860922876,0.991385728740457,0.002202785900103985,0.133126858663465,0.0019629260416168678,4.049632649747982,0.07494865684854354,16.001730563783248,0.04782665475405816
Mango,Rotten,Mango_Rotten_065.jpg,Mango/Rotten/Mango_Rotten_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_065_mask.png,0.12396034869065473,0.03161014955804669,0.10433755042472004,0.021910574693472115,0.9497172827407613,0.010027351953711025,0.33043284948728585,0.002552764822539362,0.9978641614653181,0.0005435182772608966,0.10919238462852651,0.0016879910229924788,4.137595310678286,0.07759336755545403,29.015019175145294,0.018118881217451466
Mango,Rotten,Mango_Rotten_066.jpg,Mango/Rotten/Mango_Rotten_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_066_mask.png,0.23277792830662716,0.050698866374839516,0.19441828111879875,0.03292972225563112,0.9065094401490433,0.014805654568167632,0.2448256896689951,0.005282112432516257,0.9954240587724069,0.000997003242256389,0.05996751903364882,0.002581836492170162,4.860459845684817,0.10539969898722419,25.43568826468136,0.014156336536824179
Mango,Rotten,Mango_Rotten_067.jpg,Mango/Rotten/Mango_Rotten_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_067_mask.png,0.290615893517404,0.06632982076845519,0.23616577733768934,0.04046830314663396,0.8868278904998695,0.017944484668763187,0.21727386248162972,0.006656477898452295,0.9941275848734763,0.0013438391708710457,0.04725224001569872,0.0029034668455032654,5.029071872385519,0.11770205798535584,24.748168235399916,0.019979030236959593
Mango,Rotten,Mango_Rotten_068.jpg,Mango/Rotten/Mango_Rotten_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_068_mask.png,0.26930067575866495,0.054736206316313284,0.2542471016726001,0.044751610054411924,0.874381095812561,0.021383263939683532,0.22022368853968605,0.009166000295886358,0.9906934049467195,0.0018870299105992687,0.04858248855544884,0.00405274689520404,4.913063384548003,0.12791890695755576,14.466810154688268,0.007501818645517472
Mango,Rotten,Mango_Rotten_069.jpg,Mango/Rotten/Mango_Rotten_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_069_mask.png,0.21288559507317528,0.03984395953266873,0.20160832744890728,0.03366188904711789,0.9003143861834184,0.016219365899890845,0.23791270978153944,0.006923182595467196,0.9934504495352875,0.001223876322800836,0.056650387932845186,0.003303740603199769,4.798678142751356,0.1069378256187389,16.251024906067066,0.009146556688475234
Mango,Rotten,Mango_Rotten_070.jpg,Mango/Rotten/Mango_Rotten_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_070_mask.png,0.24014791971767455,0.04799796609991902,0.22517060311576373,0.039893247700754274,0.8888877021650841,0.019149255076616255,0.26607890230145154,0.009940543542847933,0.9884711556654482,0.0022985309985572356,0.07089679665587263,0.005325795509522668,4.362317237845225,0.11595034759305856,10.41395295680904,0.005856191499915466
Mango,Rotten,Mango_Rotten_071.jpg,Mango/Rotten/Mango_Rotten_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_071_mask.png,0.3359575478314085,0.0741047613077823,0.2941342248681873,0.05113864423251441,0.8570421333808491,0.023315436890805053,0.21887743197407472,0.00928383327675871,0.9900291381947273,0.0021938679748665702,0.04799351978787635,0.004108466280044404,5.037328606563182,0.14224193022326626,16.844632783867382,0.010862650661372158
Mango,Rotten,Mango_Rotten_072.jpg,Mango/Rotten/Mango_Rotten_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_072_mask.png,0.22093499194046212,0.042890784223801666,0.21045106392377017,0.0363245443939424,0.8958107643875973,0.017512489492408995,0.26999960199815604,0.008803588125042436,0.9896300652553012,0.0020077889404074368,0.07297728824303806,0.004774912746227653,4.331713581911706,0.1071968413273105,10.651566027236424,0.006210201676549078
Mango,Rotten,Mango_Rotten_073.jpg,Mango/Rotten/Mango_Rotten_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_073_mask.png,0.20467495626708504,0.047209298653673896,0.16807488122174274,0.03077937508494632,0.9193628248133505,0.01392598599125759,0.2442228194702235,0.006177571920058659,0.9934759262443523,0.0015061078006506437,0.059682947944812874,0.003021137856278782,4.699430814835182,0.10745765575672636,15.686734502024676,0.006017652034019018
Mango,Rotten,Mango_Rotten_074.jpg,Mango/Rotten/Mango_Rotten_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_074_mask.png,0.22949491040037298,0.05078575202979166,0.19349700619246762,0.03549071848065428,0.9067401033017065,0.01627330377299803,0.22603428016744886,0.006647291221167454,0.9952237579497483,0.0010542854145568017,0.05113568229139577,0.003005068086614045,4.998696972860924,0.11833072016556155,24.021466002574233,0.014383632478082482
Mango,Rotten,Mango_Rotten_075.jpg,Mango/Rotten/Mango_Rotten_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_075_mask.png,0.18121540165071792,0.03804054230929786,0.15593706127278778,0.02797916597525819,0.9244281884609653,0.013103516943360427,0.2308250803274704,0.005456788552728544,0.9964458205271494,0.0007474848804878826,0.05330999424949236,0.0025236652292764143,4.844404815920867,0.09952715807272015,25.495562164420516,0.018064548694306258
Mango,Rotten,Mango_Rotten_076.jpg,Mango/Rotten/Mango_Rotten_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_076_mask.png,0.2894439344842481,0.06257610041664366,0.2613405792152511,0.04723431792772685,0.872109197407384,0.0220992438811395,0.23646775792493668,0.010011149790817705,0.9925290110616348,0.0016093332369827922,0.056017223658180654,0.004756002008240236,4.869613151337056,0.13485985749770518,19.36747085250593,0.017365221500784074
Mango,Rotten,Mango_Rotten_077.jpg,Mango/Rotten/Mango_Rotten_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_077_mask.png,0.3743899869785254,0.09413592140399711,0.30148684917167556,0.05559916565589192,0.8560004476522813,0.02430957277723163,0.24542822558527247,0.0106153592449054,0.9888951167465695,0.00279990796157536,0.06034769976583379,0.005255606483726102,4.867134029068273,0.15154942740535704,16.86154469626379,0.021906967934696785
Mango,Rotten,Mango_Rotten_078.jpg,Mango/Rotten/Mango_Rotten_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_078_mask.png,0.29951686819222145,0.06479289028993046,0.25245135503706245,0.04104259125522085,0.8784096926821537,0.01824045271823952,0.18271047887507336,0.005388130738314272,0.9966017364799298,0.0007344045341248201,0.033412151043611796,0.001969213834035432,5.544072530456194,0.11848470547297817,44.06724793952583,0.021032614855502847
Mango,Rotten,Mango_Rotten_079.jpg,Mango/Rotten/Mango_Rotten_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_079_mask.png,0.16312039758987085,0.05116296134221855,0.10534356124762097,0.021572130877527934,0.9526200612569524,0.008269923670561292,0.43246013839689557,0.001740613080761419,0.9980364079511967,0.000615001555972371,0.187024801036159,0.0015060754704164054,3.4651556238699643,0.06096299834851853,41.5305345140224,0.0200647276820219
Mango,Rotten,Mango_Rotten_080.jpg,Mango/Rotten/Mango_Rotten_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_080_mask.png,0.19070837492836568,0.040978066492475,0.16763566925047174,0.030890347152176187,0.9184458320173703,0.01447979615997866,0.25707165146659056,0.006790376958678822,0.9955404103907598,0.000960122345259381,0.06613194320700118,0.0035030761897142056,4.726923831902842,0.10795744103340617,21.383927184838548,0.011784765459065259
Mango,Rotten,Mango_Rotten_081.jpg,Mango/Rotten/Mango_Rotten_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_081_mask.png,0.28368096204301574,0.0682806618086173,0.2326263685809331,0.0425822048874324,0.8886937738404295,0.018792860718831694,0.1894097076744059,0.0058463712134157715,0.9963615084628562,0.0008784883046501121,0.035910217417668956,0.0022202959046448965,5.482569549884627,0.12901940005860832,38.992423128121374,0.048773929059432834
Mango,Rotten,Mango_Rotten_082.jpg,Mango/Rotten/Mango_Rotten_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_082_mask.png,0.36712668184609487,0.0860582997190303,0.3113698912192063,0.05577966210308289,0.8493718376676029,0.025165438199328354,0.28713272501853715,0.012190978506340818,0.984419015015269,0.0036879612340915335,0.08259382173351293,0.007061105572446454,4.494266127490962,0.1414743505410357,11.78991210872881,0.038965037150124386
Mango,Rotten,Mango_Rotten_083.jpg,Mango/Rotten/Mango_Rotten_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_083_mask.png,0.10411099062786766,0.02462867826072961,0.08432335319420775,0.014348806810138106,0.9596788556407669,0.0062545093078053265,0.4152281510426323,0.0018368075972827645,0.9976065590667371,0.0005647534276154874,0.17241779128043244,0.0015255321208290991,3.6292965976021136,0.0531574129210327,21.746122800405832,0.013646729643977448
Mango,Rotten,Mango_Rotten_084.jpg,Mango/Rotten/Mango_Rotten_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_084_mask.png,0.25346861441257645,0.0593722287004067,0.21573297784054127,0.0394262094270427,0.8958716881622607,0.017758694237969053,0.19735029113994662,0.005962226485208845,0.9963028332968458,0.000869244137048454,0.038982685557682625,0.002357996107141072,5.340922037734286,0.12405575785913102,34.28691673138134,0.043588743205554885
Mango,Rotten,Mango_Rotten_085.jpg,Mango/Rotten/Mango_Rotten_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_085_mask.png,0.3182717163829035,0.07582408562325126,0.2559700248556989,0.046896656058028875,0.8779053070911546,0.020754365814849653,0.18844984531992062,0.007106755737989092,0.9945304633680248,0.0013033661986078422,0.035563850178221446,0.0026945967659893558,5.358004108941374,0.1393546345974231,29.095708957408114,0.007821580238650948
Mango,Rotten,Mango_Rotten_086.jpg,Mango/Rotten/Mango_Rotten_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_086_mask.png,0.11005333469242676,0.023906076302165465,0.0894907363121627,0.01616567936031144,0.9569823156269569,0.0074066379199234445,0.36061191674749604,0.002193302454602837,0.9982529784448255,0.00037864515828778153,0.1300457650759604,0.0015828774407369737,3.8860110651634066,0.061007458016984595,31.494071730812042,0.016691575037418055
Mango,Rotten,Mango_Rotten_087.jpg,Mango/Rotten/Mango_Rotten_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_087_mask.png,0.2665211676946063,0.057564679149751344,0.21926156742063718,0.03648971301062359,0.8949572508280756,0.016248313996789013,0.2345594184590953,0.007073787780740167,0.9919607923853566,0.0017401651124107794,0.055068159261435934,0.0033244712714648053,4.859708986849514,0.11429071339443274,16.578040244712824,0.010591226541671227
Mango,Rotten,Mango_Rotten_088.jpg,Mango/Rotten/Mango_Rotten_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_088_mask.png,0.2604007580108542,0.0585439081439973,0.21277037783247527,0.03725626005762956,0.8982699120819023,0.016633279066975717,0.2313574394210173,0.006776168280096295,0.9920616374446439,0.0017837409951381117,0.053572181232009866,0.0031337804869549257,4.88464741190244,0.11758487817856682,16.40105208634587,0.006063994920341045
Mango,Rotten,Mango_Rotten_089.jpg,Mango/Rotten/Mango_Rotten_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_089_mask.png,0.263527711116841,0.06055895576661368,0.2116562924983057,0.03903485895122782,0.8991584442017269,0.01746250539045482,0.24408168822463588,0.00728592151513306,0.9930701148180999,0.0015844799366189397,0.05962895517891305,0.0035575606175288696,4.852060042551402,0.12417813870106621,19.008391876695704,0.02442076851558529
Mango,Rotten,Mango_Rotten_090.jpg,Mango/Rotten/Mango_Rotten_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_090_mask.png,0.13330371487652598,0.028471492251922144,0.11548763988950579,0.02037690180096858,0.9439917331751415,0.009501395583257476,0.30333612093026124,0.003087627830147009,0.9977670325074296,0.00047630359671895807,0.09202233570663557,0.0018743646625878436,4.273598810660166,0.07225327522588622,29.847165072953217,0.008990494289272337
Mango,Rotten,Mango_Rotten_091.jpg,Mango/Rotten/Mango_Rotten_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_091_mask.png,0.18225743019434026,0.037363471332733086,0.1649420077590782,0.029157471230146698,0.9192333207045971,0.013793129476065412,0.21596380862032483,0.00546398420415571,0.9970457018240317,0.0006066789590694796,0.04667022175717955,0.002359554379889653,4.995798980719935,0.10270113989358623,30.848869378099472,0.02471515374928186
Mango,Rotten,Mango_Rotten_092.jpg,Mango/Rotten/Mango_Rotten_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_092_mask.png,0.24651236874982205,0.056754238883452116,0.20928448052631204,0.03823715527904281,0.8989528500889936,0.017359721208904375,0.1882625964564496,0.0058946466409549245,0.9971203651626397,0.000662925461942697,0.03547755208354571,0.0022259617926654604,5.386816840306208,0.1245940455718503,42.80315495538606,0.016399518154300484
Mango,Rotten,Mango_Rotten_093.jpg,Mango/Rotten/Mango_Rotten_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_093_mask.png,0.16842276640341447,0.03870389409037398,0.12985036809480935,0.02216227011542319,0.9386604026572191,0.009530250494635472,0.33518026678771423,0.0023255557604793735,0.9976405220198745,0.000541050969984513,0.1123512194534784,0.0015595067558253346,4.159174306377588,0.07038888597240595,35.686366036570476,0.0189736467334328
Mango,Rotten,Mango_Rotten_094.jpg,Mango/Rotten/Mango_Rotten_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_094_mask.png,0.2694830675584133,0.059539379660134506,0.2272875758784188,0.04031320048248587,0.8905203025855073,0.01828284237122358,0.20404093735196238,0.006964013213139539,0.9939710117836495,0.001328089352215206,0.04168120159550022,0.0028428954012599274,5.166626936223764,0.12484584264568074,22.3455739280961,0.016812817189865586
Mango,Rotten,Mango_Rotten_095.jpg,Mango/Rotten/Mango_Rotten_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_095_mask.png,0.24294999219150087,0.050494170310544144,0.21757759897677048,0.03697160263073651,0.893696477506293,0.017176838392663818,0.20775343748876515,0.006470295593732657,0.9971810905433456,0.0005849889440394199,0.04320335551346853,0.0026915406164532392,5.131332756611618,0.11320583040669759,43.089581018648566,0.017113372607846934
Mango,Rotten,Mango_Rotten_096.jpg,Mango/Rotten/Mango_Rotten_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_096_mask.png,0.3419402358131872,0.07569156323195796,0.2709606695544921,0.04369675306684792,0.8714876785475354,0.01876758143208595,0.2647005615700723,0.0069921886687183705,0.9919104323929531,0.0018047529480887886,0.0701152779978906,0.0037025989590550815,4.757079677844208,0.11382422611168676,21.143237095748603,0.042084581318750446
Mango,Rotten,Mango_Rotten_097.jpg,Mango/Rotten/Mango_Rotten_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_097_mask.png,0.34054468083958944,0.0711320056572549,0.30688242253500625,0.05251079002022447,0.8498774467202228,0.02441910184980207,0.26752593154875576,0.012209475294535048,0.98350151661625,0.0034413687804140873,0.07171919533799742,0.006592441585358908,4.570692127452917,0.13716747017339034,10.31984145298655,0.004046890299738722
Mango,Rotten,Mango_Rotten_098.jpg,Mango/Rotten/Mango_Rotten_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_098_mask.png,0.08342640710660676,0.019517714917059968,0.06844307033639785,0.012018774566434347,0.9671492519711181,0.005351513427001302,0.5551906441635702,0.002194984633298145,0.9969166750013096,0.0007194431597474388,0.30824146932430047,0.002437916466611947,2.658110114208076,0.04447955298492704,13.526587395845132,0.009076932738882966
Mango,Rotten,Mango_Rotten_099.jpg,Mango/Rotten/Mango_Rotten_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_099_mask.png,0.10165827817075704,0.02324088008617603,0.07906565940281998,0.014173791871612404,0.9624815682336287,0.00626759143364604,0.5089131955443746,0.002255025183974698,0.9973645177036309,0.0006007478017286499,0.25899772573776736,0.0022956540766116656,3.050812494032731,0.05095155516594014,19.283345383164537,0.013795109514967391
Mango,Rotten,Mango_Rotten_100.jpg,Mango/Rotten/Mango_Rotten_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Rotten\Mango_Rotten_100_mask.png,0.22424828907002972,0.04877239289214334,0.18691678627158856,0.034061559572001625,0.90977455199139,0.015666766608290646,0.2109158632643095,0.006147920536642669,0.9949289366640904,0.0011031816147797045,0.04452329830345377,0.002593049012638559,5.0077288628560215,0.11232134425657608,22.110852814399614,0.0015259277706638006
Mango,Unripe,Mango_Unripe_001.jpg,Mango/Unripe/Mango_Unripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Unripe\Mango_Unripe_001_mask.png,0.10192659936113875,0.02450034822275494,0.08565724823241086,0.016199646679253898,0.9587707095025999,0.007295110909482098,0.4613306356053781,0.0028747082306073268,0.9955654346352119,0.0010634273818993776,0.2128342192954733,0.002651666268561973,3.214390094854437,0.06190232137537297,11.490541060073458,0.007406855039335206
