fruit,category,image,relative_path,processed_path,mask_path,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity,shape_extent,shape_solidity,shape_equivalent_diameter
Guava,Class_B,Guava_Class_B_056.jpg,Guava/Class_B/Guava_Class_B_056.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_056.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_056_mask.png,51287.5,1038.658942103386,1.0285714285714285,0.5974140954182662,0.6360057043650794,0.9528564793311658,255.5411378831296
Guava,Class_B,Guava_Class_B_057.jpg,Guava/Class_B/Guava_Class_B_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_057_mask.png,81370.5,1294.457931637764,0.8864864864864865,0.6102404150813316,0.6704886288727752,0.9421044100450383,321.87596737698914
Guava,Class_B,Guava_Class_B_058.jpg,Guava/Class_B/Guava_Class_B_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_058_mask.png,56949.5,1140.3157962560654,1.2127659574468086,0.5503633412586799,0.5904929285388412,0.9474686808524797,269.2774692633885
Guava,Class_B,Guava_Class_B_059.jpg,Guava/Class_B/Guava_Class_B_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_059_mask.png,57255.5,1154.256921172142,0.8488372093023255,0.5400352403753044,0.5700013937559733,0.9490858156381057,269.9999384325562
Guava,Class_B,Guava_Class_B_060.jpg,Guava/Class_B/Guava_Class_B_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_060_mask.png,159557.5,1964.3645666837692,0.8846153846153846,0.5196164645241274,0.6670464046822743,0.9202815796607432,450.72709998299496
Guava,Class_B,Guava_Class_B_061.jpg,Guava/Class_B/Guava_Class_B_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_061_mask.png,52077.5,1137.2863587141037,0.7222222222222222,0.5059648321887695,0.556383547008547,0.9178431061527345,257.5017133747763
Guava,Class_B,Guava_Class_B_062.jpg,Guava/Class_B/Guava_Class_B_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_062_mask.png,25008.5,762.9777027368546,1.7702702702702702,0.5398508817949552,0.6449479059211883,0.9394981028588603,178.44273914763053
Guava,Class_B,Guava_Class_B_063.jpg,Guava/Class_B/Guava_Class_B_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_063_mask.png,98573.0,1923.5777697563171,2.1951219512195124,0.33477139298051295,0.7420430593194821,0.8553936669646034,354.2697300690241
Guava,Class_B,Guava_Class_B_064.jpg,Guava/Class_B/Guava_Class_B_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_064_mask.png,52067.0,1119.5289993286133,0.6868131868131868,0.5220375272848086,0.5721648351648352,0.9380934363908258,257.475752986035
Guava,Class_B,Guava_Class_B_065.jpg,Guava/Class_B/Guava_Class_B_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_065_mask.png,51067.5,1088.3157962560654,0.86875,0.5418069805426784,0.5740501348920863,0.9281118804863421,254.99247136094613
Guava,Class_B,Guava_Class_B_066.jpg,Guava/Class_B/Guava_Class_B_066.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_066.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_066_mask.png,140454.5,1732.8010774850845,0.6703703703703704,0.5878250688701568,0.7185108450992429,0.9228103256834622,422.88559166281004
Guava,Class_B,Guava_Class_B_067.jpg,Guava/Class_B/Guava_Class_B_067.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_067.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_067_mask.png,62391.0,1222.156415939331,0.7319587628865979,0.5249019987694694,0.5662026281399739,0.9381682029382133,281.848697771644
Guava,Class_B,Guava_Class_B_068.jpg,Guava/Class_B/Guava_Class_B_068.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_068.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_068_mask.png,104219.5,1986.256921172142,0.8075471698113208,0.33196171701937716,0.459440574854523,0.7427220444552134,364.27515525015747
Guava,Class_B,Guava_Class_B_069.jpg,Guava/Class_B/Guava_Class_B_069.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_069.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_069_mask.png,180016.5,2005.5361396074295,1.134453781512605,0.5624205657700249,0.700344304388422,0.9118683990578224,478.75267780433086
Guava,Class_B,Guava_Class_B_070.jpg,Guava/Class_B/Guava_Class_B_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_070_mask.png,46099.5,1017.6883796453476,0.8881118881118881,0.5593407337924884,0.6345947359726888,0.9168738439507548,242.27196782235998
Guava,Class_B,Guava_Class_B_071.jpg,Guava/Class_B/Guava_Class_B_071.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_071.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_071_mask.png,80147.5,1388.482316851616,0.6995515695067265,0.5224192098153624,0.5759708807634817,0.9283960198774456,319.44790876082044
Guava,Class_B,Guava_Class_B_072.jpg,Guava/Class_B/Guava_Class_B_072.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_072.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_072_mask.png,45709.0,1044.9015827178955,0.6589595375722543,0.5260909247255835,0.5794163877902849,0.9432899271519078,241.2436659278323
Guava,Class_B,Guava_Class_B_073.jpg,Guava/Class_B/Guava_Class_B_073.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_073.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_073_mask.png,49676.5,1007.1442233324051,0.9347826086956522,0.6154283827810902,0.6976252668239523,0.9530263788968825,251.49569428528258
Guava,Class_B,Guava_Class_B_074.jpg,Guava/Class_B/Guava_Class_B_074.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_074.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_074_mask.png,193549.0,2167.1269783973694,1.0634920634920635,0.5178835048641012,0.7164660329305852,0.881422852901128,496.42143451300126
Guava,Class_B,Guava_Class_B_075.jpg,Guava/Class_B/Guava_Class_B_075.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_075.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_075_mask.png,60742.0,1112.7005722522736,0.9805194805194806,0.6165131277213763,0.6530274361400189,0.9586654251037705,278.0991125953178
Guava,Class_B,Guava_Class_B_076.jpg,Guava/Class_B/Guava_Class_B_076.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_076.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_076_mask.png,163054.5,1948.8498479127884,0.9003831417624522,0.5394930993336469,0.6646062606994375,0.9190052134704805,455.6395915051935
Guava,Class_B,Guava_Class_B_077.jpg,Guava/Class_B/Guava_Class_B_077.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_077.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_077_mask.png,35686.5,903.546244263649,0.6824324324324325,0.5493043648711897,0.5968440594059405,0.9595466645156087,213.16065071488075
Guava,Class_B,Guava_Class_B_078.jpg,Guava/Class_B/Guava_Class_B_078.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_078.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_078_mask.png,214812.5,2266.457931637764,1.062992125984252,0.5255016556860074,0.7830726888305628,0.9113693928375964,522.9797029554992
Guava,Class_B,Guava_Class_B_079.jpg,Guava/Class_B/Guava_Class_B_079.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_079.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_079_mask.png,38999.0,971.9310202598572,0.689873417721519,0.5187910180953682,0.5661218209267216,0.9339064632773774,222.83417378204496
Guava,Class_B,Guava_Class_B_080.jpg,Guava/Class_B/Guava_Class_B_080.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_080.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_080_mask.png,240957.0,1991.597979068756,1.0160642570281124,0.7633892810820966,0.9562241059098052,0.9928632941748493,553.891668993812
Guava,Class_B,Guava_Class_B_081.jpg,Guava/Class_B/Guava_Class_B_081.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_081.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_081_mask.png,40606.5,972.2325359582901,2.011764705882353,0.5398400740361399,0.6984262125902992,0.9451944787132516,227.38030163866082
Guava,Class_B,Guava_Class_B_082.jpg,Guava/Class_B/Guava_Class_B_082.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_082.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_082_mask.png,74373.5,1242.9432128667831,0.9593023255813954,0.6049583971867372,0.655157681465821,0.9582114742904261,307.7259840838284
Guava,Class_B,Guava_Class_B_083.jpg,Guava/Class_B/Guava_Class_B_083.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_083.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_083_mask.png,42756.5,971.546244263649,0.9197080291970803,0.5692264298099556,0.6192286525315722,0.9294285155315958,233.32223767671394
Guava,Class_B,Guava_Class_B_084.jpg,Guava/Class_B/Guava_Class_B_084.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_084.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_084_mask.png,122849.5,1617.2863587141037,1.656441717791411,0.5902138689235189,0.6978499204726198,0.9696016606025208,395.49569081210274
Guava,Class_B,Guava_Class_B_085.jpg,Guava/Class_B/Guava_Class_B_085.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_085.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_085_mask.png,120193.0,1514.156415939331,0.8372093023255814,0.6587908475955301,0.7764405684754522,0.9566231306161107,391.1962175179528
Guava,Class_B,Guava_Class_B_086.jpg,Guava/Class_B/Guava_Class_B_086.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_086.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_086_mask.png,51258.0,1001.7888848781586,1.1721311475409837,0.6418286558753669,0.7345236730482632,0.9554325336912152,255.46763510087726
Guava,Class_B,Guava_Class_B_087.jpg,Guava/Class_B/Guava_Class_B_087.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_087.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_087_mask.png,87049.0,1480.7838325500488,1.1314285714285715,0.4988733705595638,0.6280591630591631,0.8815892081303612,332.9177512985019
Guava,Class_B,Guava_Class_B_088.jpg,Guava/Class_B/Guava_Class_B_088.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_088.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_088_mask.png,160098.0,1851.4945094585419,0.9880952380952381,0.5868821674990836,0.6378609676802448,0.9519952905078759,451.489872126729
Guava,Class_B,Guava_Class_B_089.jpg,Guava/Class_B/Guava_Class_B_089.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_089.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_089_mask.png,140220.5,1673.369619011879,1.1512195121951219,0.629270852188925,0.7245788548987184,0.9522937960541954,422.53317690157405
Guava,Class_B,Guava_Class_B_090.jpg,Guava/Class_B/Guava_Class_B_090.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_090.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_090_mask.png,50316.5,990.8599525690079,1.069767441860465,0.6440146343423536,0.7066130210088754,0.9643055635408881,253.11056388990724
Guava,Class_B,Guava_Class_B_091.jpg,Guava/Class_B/Guava_Class_B_091.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_091.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_091_mask.png,130911.5,1624.8843377828598,1.0579710144927537,0.6230784889655379,0.7219437275274083,0.9355967210537224,408.26670040623844
Guava,Class_B,Guava_Class_B_092.jpg,Guava/Class_B/Guava_Class_B_092.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_092.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_092_mask.png,25967.5,765.8061298131943,1.821917808219178,0.5564194821683565,0.6686450715830673,0.9489311163895487,181.8319220541606
Guava,Class_B,Guava_Class_B_093.jpg,Guava/Class_B/Guava_Class_B_093.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_093.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_093_mask.png,70221.5,1218.9432128667831,0.9005847953216374,0.5938995813582255,0.6666429330903015,0.9467258975638035,299.013027626925
Guava,Class_B,Guava_Class_B_094.jpg,Guava/Class_B/Guava_Class_B_094.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_094.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_094_mask.png,56559.0,1103.244728565216,0.8789808917197452,0.5839395142311434,0.6526239268900581,0.9381313340742092,268.3526698407826
Guava,Class_B,Guava_Class_B_095.jpg,Guava/Class_B/Guava_Class_B_095.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_095.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_095_mask.png,58225.0,1137.5878744125366,1.2962962962962963,0.5653917312552342,0.6161375661375661,0.9498523630075532,272.2762797090574
Guava,Class_B,Guava_Class_B_096.jpg,Guava/Class_B/Guava_Class_B_096.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_096.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_096_mask.png,29987.5,799.7472547292709,1.3263157894736841,0.5891754050579419,0.6263053467000835,0.9668085243576103,195.40028364295097
Guava,Class_B,Guava_Class_B_097.jpg,Guava/Class_B/Guava_Class_B_097.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_097.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_097_mask.png,41225.0,890.9604578018188,1.0847457627118644,0.652609916587468,0.6823523569915254,0.9588324223746947,229.10543474939018
Guava,Class_B,Guava_Class_B_098.jpg,Guava/Class_B/Guava_Class_B_098.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_098.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_098_mask.png,36350.5,829.6051193475723,1.1634615384615385,0.6637085407504006,0.722157104259377,0.9559631821170282,215.1345952442227
Guava,Class_B,Guava_Class_B_099.jpg,Guava/Class_B/Guava_Class_B_099.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_099.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_099_mask.png,44959.0,1053.5878744125366,0.7730061349693251,0.5089615558892157,0.5472660434316876,0.930038683519166,239.25629916837755
Guava,Class_B,Guava_Class_B_100.jpg,Guava/Class_B/Guava_Class_B_100.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_100.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_B\Guava_Class_B_100_mask.png,28520.0,781.2203433513641,1.736842105263158,0.587235493519164,0.710725677830941,0.9607545898601988,190.55915568622473
Guava,Defect,Guava_Defect_001.jpg,Guava/Defect/Guava_Defect_001.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_001.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_001_mask.png,75185.5,1146.3746713399887,1.1408450704225352,0.7189369292530795,0.8170915927664754,0.9816492799415075,309.40127955566953
Guava,Defect,Guava_Defect_002.jpg,Guava/Defect/Guava_Defect_002.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_002.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_002_mask.png,31157.0,738.3919162750244,1.3488372093023255,0.7181110860381892,0.7807989174017642,0.9849524231024563,199.17410598597766
Guava,Defect,Guava_Defect_003.jpg,Guava/Defect/Guava_Defect_003.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_003.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_003_mask.png,98325.0,1379.8132700920105,0.8186274509803921,0.6489827962834095,0.7215348714336034,0.9584360896392401,353.823795463342
Guava,Defect,Guava_Defect_004.jpg,Guava/Defect/Guava_Defect_004.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_004.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_004_mask.png,165000.0,2004.7005722522736,1.291866028708134,0.5159347493321009,0.7309941520467836,0.8786831468572432,458.3497844237541
Guava,Defect,Guava_Defect_005.jpg,Guava/Defect/Guava_Defect_005.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_005.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_005_mask.png,69679.5,1217.9726504087448,0.7458563535911602,0.5902551935190645,0.7129066912216083,0.9523871355739923,297.8568361770026
Guava,Defect,Guava_Defect_006.jpg,Guava/Defect/Guava_Defect_006.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_006.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_006_mask.png,73225.0,1322.156415939331,0.7609756097560976,0.5263850796676193,0.5724280800500313,0.9216604362547043,305.34073698612883
Guava,Defect,Guava_Defect_007.jpg,Guava/Defect/Guava_Defect_007.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_007.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_007_mask.png,123318.5,1627.9970356225967,0.6844106463878327,0.5846970167737272,0.6512383819180397,0.9578656703665442,396.24990952355205
Guava,Defect,Guava_Defect_008.jpg,Guava/Defect/Guava_Defect_008.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_008.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_008_mask.png,171936.0,2116.7005722522736,1.5168539325842696,0.48223400149608286,0.8943820224719101,0.9462266175766482,467.88429591468974
Guava,Defect,Guava_Defect_009.jpg,Guava/Defect/Guava_Defect_009.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_009.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_009_mask.png,56958.0,1051.7300097942352,0.8709677419354839,0.6470771484844314,0.6805017921146953,0.9510912218010587,269.2975640235637
Guava,Defect,Guava_Defect_010.jpg,Guava/Defect/Guava_Defect_010.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_010.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_010_mask.png,54882.0,1033.7888848781586,1.1774193548387097,0.6453214139347417,0.7578711886875829,0.958051846032993,264.3443449256201
Guava,Defect,Guava_Defect_011.jpg,Guava/Defect/Guava_Defect_011.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_011.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_011_mask.png,63741.5,1202.9432128667831,0.625615763546798,0.5535309271664073,0.6181053876886079,0.9575540432947256,284.8827801758758
Guava,Defect,Guava_Defect_012.jpg,Guava/Defect/Guava_Defect_012.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_012.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_012_mask.png,94230.0,1357.671134710312,0.9945945945945946,0.6424064398513337,0.6920534665099882,0.955902492467817,346.3774852677269
Guava,Defect,Guava_Defect_013.jpg,Guava/Defect/Guava_Defect_013.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_013.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_013_mask.png,89989.0,1368.7838325500488,1.394904458598726,0.6035726554086639,0.6543131780240234,0.9433105862867806,338.4930625451171
Guava,Defect,Guava_Defect_014.jpg,Guava/Defect/Guava_Defect_014.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_014.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_014_mask.png,77179.5,1288.6000670194626,1.2679738562091503,0.5840842903659579,0.6500530624620983,0.9376571782629296,313.47725825470576
