image,image_path,actual_fruit,predicted_fruit,fruit_confidence,fruit_correct,low_fruit_confidence,actual_category,predicted_condition,condition_type,condition_confidence,condition_correct,overall_correct,raw_damage_percentage,damage_percentage,damage_level,processing_time_seconds
Mango_Overripe_068.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_068.jpg,Mango,Banana,49.666666666666664,False,False,Overripe,Overripe,Ripeness,39.547614630794094,True,False,30.136136808007702,12.309535116693905,Moderate,0.6324631001334637
Orange_Unripe_017.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_017.jpg,Orange,Orange,70.33333333333334,True,False,Unripe,Unripe,Ripeness,52.400844822989356,True,True,55.49731330189714,18.456587893409367,Moderate,0.6415767001453787
Peach_Unripe_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_062.jpg,Peach,Peach,73.0,True,False,Unripe,Ripe,Ripeness,47.058917028977895,False,False,40.16080003880544,17.85661592316523,Moderate,0.316797100007534
Grape_Overripe_083.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Overripe\Grape_Overripe_083.jpg,Grape,Grape,75.0,True,False,Overripe,Overripe,Ripeness,65.60245156409204,True,True,55.773820451624744,20.423365033217827,Moderate,0.22168330010026693
Grape_Unripe_041.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Unripe\Grape_Unripe_041.jpg,Grape,Grape,41.333333333333336,True,False,Unripe,Unripe,Ripeness,79.10803634783767,True,True,43.53808727383306,15.280370841331534,Moderate,0.6907783998176455
Mango_Overripe_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_049.jpg,Mango,Mango,30.0,True,True,Overripe,Rotten,Ripeness,25.980651234033807,False,False,59.59073429774766,13.83375023366447,Moderate,0.40803220006637275
Melon_Unripe_089.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_089.jpg,Melon,Banana,30.0,False,True,Unripe,Ripe,Ripeness,43.68435225471677,False,False,18.75268963330389,8.294168866149692,Low,0.3018579001072794
Orange_Overripe_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_057.jpg,Orange,Orange,67.0,True,False,Overripe,Overripe,Ripeness,62.86375285376044,True,True,27.956989247311824,17.329218906075564,Moderate,0.6679556998424232
Pear_Overripe_001.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_001.jpg,Pear,Pear,87.0,True,False,Overripe,Unripe,Ripeness,52.33935307209858,False,False,35.91120589375727,15.563935497649284,Moderate,0.3509388000238687
Guava_Defect_055.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_055.jpg,Guava,Guava,88.66666666666667,True,False,Defect,Defect,Quality Category,96.25462962962963,True,True,59.1827728239714,19.984217993255783,Moderate,0.47018929990008473
Orange_Overripe_003.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_003.jpg,Orange,Orange,54.0,True,False,Overripe,Overripe,Ripeness,72.3397607457738,True,True,82.337038257158,10.879344337249524,Moderate,0.8275564999785274
Peach_Unripe_053.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_053.jpg,Peach,Peach,91.66666666666666,True,False,Unripe,Unripe,Ripeness,55.62295649575923,True,True,41.55226209048362,17.075838990590874,Moderate,0.7171714000869542
Apple_Rotten_029.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Rotten\Apple_Rotten_029.jpg,Apple,Apple,71.66666666666667,True,False,Rotten,Rotten,Ripeness,46.96369921267179,True,True,48.55422538530424,25.979680853649196,Moderate,0.31774890003725886
Apple_Overripe_018.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_018.jpg,Apple,Apple,91.33333333333333,True,False,Overripe,Overripe,Ripeness,86.08787998700078,True,True,84.23413602080204,16.83281178079122,Moderate,0.3430608999915421
Orange_Ripe_010.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_010.jpg,Orange,Orange,63.0,True,False,Ripe,Ripe,Ripeness,88.8969849151207,True,True,15.44051958261864,7.685837219482561,Low,0.3712379999924451
Guava_Class_B_018.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_018.jpg,Guava,Guava,78.66666666666666,True,False,Class_B,Class_B,Quality Category,63.893097643097654,True,True,36.79701461158415,17.148211144453644,Moderate,0.38275340013206005
Mango_Rotten_001.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_001.jpg,Mango,Mango,66.33333333333333,True,False,Rotten,Rotten,Ripeness,58.245360125034395,True,True,90.72985030602463,7.205293586617875,Low,0.5347591999452561
Orange_Overripe_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_058.jpg,Orange,Orange,28.333333333333332,True,True,Overripe,Unripe,Ripeness,36.359341760761716,False,False,64.96955345060893,17.374472023979912,Moderate,0.563658099854365
Guava_Class_B_034.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_034.jpg,Guava,Guava,67.66666666666666,True,False,Class_B,Class_B,Quality Category,54.65799570799571,True,True,9.108603930161543,5.069034106637101,Low,0.6352766000200063
Mango_Ripe_097.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Ripe\Mango_Ripe_097.jpg,Mango,Mango,39.33333333333333,True,True,Ripe,Ripe,Ripeness,63.66603744346745,True,True,45.630156415429795,12.128065835439182,Moderate,0.2629110000561923
Pear_Unripe_011.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_011.jpg,Pear,Mango,34.0,False,True,Unripe,Unripe,Ripeness,72.51867440517375,True,False,64.49697537891471,13.2009368408056,Moderate,0.3462173000443727
Melon_Rotten_028.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_028.jpg,Melon,Melon,46.33333333333333,True,False,Rotten,Rotten,Ripeness,47.44735224906617,True,True,51.41292160368496,18.2576732912361,Moderate,0.3750368000473827
Melon_Overripe_008.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_008.jpg,Melon,Pear,30.0,False,True,Overripe,Overripe,Ripeness,42.794530924180265,True,False,77.643362238051,15.382616018084805,Moderate,0.4569168998859823
Apple_Ripe_028.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_028.jpg,Apple,Apple,76.66666666666667,True,False,Ripe,Ripe,Ripeness,42.109129189573544,True,True,25.949514692490506,16.773555755530506,Moderate,0.6781190000474453
Banana_Unripe_038.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_038.jpg,Banana,Banana,78.66666666666666,True,False,Unripe,Unripe,Ripeness,80.3576651091056,True,True,45.49789558520641,16.410071597676186,Moderate,0.48218660010024905
Grape_Overripe_086.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Overripe\Grape_Overripe_086.jpg,Grape,Grape,65.33333333333333,True,False,Overripe,Overripe,Ripeness,59.76465983939391,True,True,61.52735414368227,13.420306694748199,Moderate,0.6582101997919381
Grape_Rotten_072.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_072.jpg,Grape,Pear,28.333333333333332,False,True,Rotten,Ripe,Ripeness,37.697451540580786,False,False,15.35555142963238,8.929461944160787,Low,0.5406251000240445
Banana_Overripe_078.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_078.jpg,Banana,Banana,78.66666666666666,True,False,Overripe,Overripe,Ripeness,49.961135681098405,True,True,48.832056135167576,14.693552385321453,Moderate,0.29571480001322925
Mango_Ripe_044.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Ripe\Mango_Ripe_044.jpg,Mango,Mango,77.0,True,False,Ripe,Ripe,Ripeness,78.70636109875959,True,True,50.024686829928896,22.257031448376313,Moderate,0.3882109001278877
Orange_Ripe_076.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_076.jpg,Orange,Orange,72.66666666666667,True,False,Ripe,Ripe,Ripeness,78.09855005500211,True,True,32.11116111611161,13.218180411791177,Moderate,0.29529789998196065
Peach_Overripe_053.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_053.jpg,Peach,Peach,77.66666666666666,True,False,Overripe,Unripe,Ripeness,39.49698021403518,False,False,33.72972496473907,14.092602642366009,Moderate,0.4425343000330031
Banana_Ripe_071.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Ripe\Banana_Ripe_071.jpg,Banana,Banana,76.66666666666667,True,False,Ripe,Ripe,Ripeness,70.0649952530419,True,True,22.583154569670683,10.51023174879482,Moderate,0.3687404999509454
Melon_Ripe_011.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_011.jpg,Melon,Apple,26.666666666666668,False,True,Ripe,Ripe,Ripeness,43.6303715008751,True,False,27.617350329245454,13.366798283040335,Moderate,0.25072439992800355
Melon_Rotten_005.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_005.jpg,Melon,Banana,44.0,False,False,Rotten,Overripe,Ripeness,38.44779997681738,False,False,50.420718670253116,22.770594833587662,Moderate,0.474491799948737
Grape_Overripe_010.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Overripe\Grape_Overripe_010.jpg,Grape,Grape,56.333333333333336,True,False,Overripe,Overripe,Ripeness,67.82803781164876,True,True,73.06002113812093,9.515017914600948,Low,0.7348595000803471
Grape_Unripe_092.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Unripe\Grape_Unripe_092.jpg,Grape,Grape,76.66666666666667,True,False,Unripe,Unripe,Ripeness,37.16052604587316,True,True,13.851913477537437,6.446130025803348,Low,0.5187073999550194
Melon_Ripe_099.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_099.jpg,Melon,Banana,45.0,False,False,Ripe,Ripe,Ripeness,42.55708657994334,True,False,31.458641063515508,15.720391548190547,Moderate,0.5309848999604583
Pear_Ripe_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_063.jpg,Pear,Pear,58.666666666666664,True,False,Ripe,Unripe,Ripeness,45.28639133347675,False,False,62.43908996202574,13.300912849812649,Moderate,0.4754548000637442
Banana_Ripe_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Ripe\Banana_Ripe_049.jpg,Banana,Banana,80.0,True,False,Ripe,Ripe,Ripeness,70.55414264920931,True,True,35.57388594843777,16.26059408580278,Moderate,0.38278879993595183
Guava_Class_A_051.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_051.jpg,Guava,Guava,60.66666666666667,True,False,Class_A,Class_A,Quality Category,67.06879046879045,True,True,19.820828667413217,10.410185776525756,Moderate,1.001557799987495
Melon_Rotten_014.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_014.jpg,Melon,Melon,43.666666666666664,True,False,Rotten,Overripe,Ripeness,53.1375490412882,False,False,64.31808372895986,19.00454057307402,Moderate,0.3853027999866754
Apple_Overripe_087.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_087.jpg,Apple,Apple,87.66666666666667,True,False,Overripe,Overripe,Ripeness,34.9859723786645,True,True,45.01759746287129,18.091615355841004,Moderate,0.2626462997868657
Grape_Ripe_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Ripe\Grape_Ripe_060.jpg,Grape,Grape,67.33333333333333,True,False,Ripe,Unripe,Ripeness,36.020070979135276,False,False,0.0,0.0,Low,0.36723989993333817
Apple_Rotten_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Rotten\Apple_Rotten_070.jpg,Apple,Apple,35.333333333333336,True,True,Rotten,Ripe,Ripeness,30.55321406064645,False,False,37.08756345177665,17.55283568716291,Moderate,0.425319500034675
Mango_Rotten_014.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_014.jpg,Mango,Mango,61.33333333333333,True,False,Rotten,Overripe,Ripeness,46.88202434996273,False,False,78.48227313956698,13.583398214127262,Moderate,0.6215177997946739
Melon_Ripe_008.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_008.jpg,Melon,Banana,36.333333333333336,False,True,Ripe,Ripe,Ripeness,46.103777150322344,True,False,49.93126472898665,29.711549673507463,Moderate,0.3418148001655936
Banana_Overripe_028.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_028.jpg,Banana,Banana,72.0,True,False,Overripe,Overripe,Ripeness,63.02588852086687,True,True,37.4650456489935,18.23832421954573,Moderate,0.7398691000416875
Peach_Unripe_084.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_084.jpg,Peach,Peach,88.33333333333333,True,False,Unripe,Ripe,Ripeness,47.21975535931499,False,False,40.407720045894116,14.367800232543845,Moderate,0.3219838999211788
Banana_Rotten_074.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Rotten\Banana_Rotten_074.jpg,Banana,Banana,78.0,True,False,Rotten,Overripe,Ripeness,42.3857549585941,False,False,62.72633892312838,18.707493800314126,Moderate,0.3697223998606205
Orange_Ripe_001.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_001.jpg,Orange,Orange,58.666666666666664,True,False,Ripe,Ripe,Ripeness,84.43275875963707,True,True,17.719684461566683,8.029496272186295,Low,0.3837361999321729
Orange_Rotten_031.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_031.jpg,Orange,Orange,42.333333333333336,True,False,Rotten,Overripe,Ripeness,45.97491464403731,False,False,54.48967375037414,26.595839335154146,Moderate,0.47132299980148673
Orange_Ripe_081.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_081.jpg,Orange,Orange,86.66666666666667,True,False,Ripe,Ripe,Ripeness,94.25428116935657,True,True,76.93009807056816,8.935994505183348,Low,0.3397635000292212
Mango_Rotten_021.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_021.jpg,Mango,Mango,64.33333333333333,True,False,Rotten,Unripe,Ripeness,30.64006356960468,False,False,78.4814453125,7.2836119788033615,Low,1.3005474000237882
Melon_Ripe_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_063.jpg,Melon,Melon,25.0,True,True,Ripe,Ripe,Ripeness,54.005346787776666,True,True,47.199231744020274,13.150616589465686,Moderate,0.47734240000136197
Orange_Ripe_071.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_071.jpg,Orange,Orange,62.33333333333333,True,False,Ripe,Ripe,Ripeness,64.87752942062293,True,True,4.5353717678272405,3.046163066972441,Low,0.2793292000424117
Melon_Ripe_031.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_031.jpg,Melon,Melon,44.666666666666664,True,False,Ripe,Ripe,Ripeness,42.46334544482348,True,True,17.219870108516936,8.185971531966766,Low,0.35035960003733635
Grape_Overripe_035.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Overripe\Grape_Overripe_035.jpg,Grape,Grape,79.0,True,False,Overripe,Overripe,Ripeness,67.40335461887247,True,True,64.96010168773392,14.723826111326884,Moderate,0.5254107001237571
Peach_Ripe_069.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_069.jpg,Peach,Peach,55.333333333333336,True,False,Ripe,Ripe,Ripeness,63.900188782864134,True,True,32.84287047115534,17.050348470786037,Moderate,0.5867608000990003
Mango_Unripe_098.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_098.jpg,Mango,Mango,65.0,True,False,Unripe,Unripe,Ripeness,89.22497755783387,True,True,44.37641334194799,16.249501741754663,Moderate,0.2652050999458879
Orange_Ripe_029.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_029.jpg,Orange,Orange,66.33333333333333,True,False,Ripe,Ripe,Ripeness,83.1345974510176,True,True,56.81670105331741,9.921530355833967,Low,0.381624500034377
Apple_Overripe_029.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_029.jpg,Apple,Apple,90.66666666666666,True,False,Overripe,Overripe,Ripeness,81.12630397343376,True,True,55.670150987224154,17.743522853755323,Moderate,0.39224139996804297
Grape_Rotten_042.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_042.jpg,Grape,Apple,26.0,False,True,Rotten,Rotten,Ripeness,38.47617967094109,True,False,78.02459083136553,15.321566660390035,Moderate,0.7110578999854624
Melon_Unripe_092.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_092.jpg,Melon,Melon,57.333333333333336,True,False,Unripe,Unripe,Ripeness,65.90808947667621,True,True,20.35494779171522,10.442005035186327,Moderate,0.3810862998943776
Banana_Overripe_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_049.jpg,Banana,Banana,87.33333333333333,True,False,Overripe,Overripe,Ripeness,65.46196947953938,True,True,59.13681459038793,13.653622105295401,Moderate,0.27631319989450276
Melon_Ripe_098.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_098.jpg,Melon,Melon,65.0,True,False,Ripe,Ripe,Ripeness,51.49436636078678,True,True,36.826861758662226,15.105518294303124,Moderate,0.40732649993151426
Melon_Ripe_094.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_094.jpg,Melon,Melon,23.333333333333332,True,True,Ripe,Ripe,Ripeness,38.0716457958125,True,True,32.96193232413179,16.2408376610502,Moderate,0.3895500998478383
Pear_Unripe_024.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_024.jpg,Pear,Pear,91.0,True,False,Unripe,Unripe,Ripeness,53.25063609084538,True,True,35.06919094710294,15.31955118698978,Moderate,0.45318830013275146
Melon_Unripe_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_070.jpg,Melon,Melon,67.66666666666666,True,False,Unripe,Unripe,Ripeness,58.04055598023511,True,True,36.89317714453584,16.30254402564079,Moderate,0.49259290006011724
Banana_Rotten_081.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Rotten\Banana_Rotten_081.jpg,Banana,Banana,60.66666666666667,True,False,Rotten,Rotten,Ripeness,57.27196585229283,True,True,30.422068283028203,16.173709255937656,Moderate,0.9706345000304282
Orange_Overripe_044.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_044.jpg,Orange,Orange,54.666666666666664,True,False,Overripe,Overripe,Ripeness,27.052354808831115,True,True,47.933544433935104,15.84224469539057,Moderate,0.46055070008151233
Orange_Overripe_029.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_029.jpg,Orange,Orange,43.333333333333336,True,False,Overripe,Overripe,Ripeness,35.10939597016795,True,True,36.16117251092068,16.512857626124887,Moderate,0.8412075000815094
Apple_Unripe_020.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Unripe\Apple_Unripe_020.jpg,Apple,Apple,90.66666666666666,True,False,Unripe,Unripe,Ripeness,56.13139571088701,True,True,38.5253380749614,18.270870453462052,Moderate,0.30434679985046387
Melon_Overripe_034.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_034.jpg,Melon,Melon,39.0,True,True,Overripe,Overripe,Ripeness,53.709509027040646,True,True,64.69518420828724,18.96063438590147,Moderate,0.3810090001206845
Mango_Overripe_002.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_002.jpg,Mango,Mango,70.33333333333334,True,False,Overripe,Overripe,Ripeness,40.14060637621033,True,True,57.32823718023188,17.292442065626528,Moderate,0.5917434000875801
Orange_Ripe_009.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_009.jpg,Orange,Orange,56.333333333333336,True,False,Ripe,Ripe,Ripeness,74.70090736015584,True,True,48.08590433059723,14.497438729795094,Moderate,0.3165970998816192
Melon_Ripe_069.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_069.jpg,Melon,Melon,73.66666666666667,True,False,Ripe,Ripe,Ripeness,53.89687244902669,True,True,40.05914648701695,13.810952854381615,Moderate,0.4610886999871582
Mango_Unripe_039.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_039.jpg,Mango,Mango,50.0,True,False,Unripe,Unripe,Ripeness,87.43660215332547,True,True,41.04412464948945,14.583721698752711,Moderate,0.43301969999447465
Banana_Ripe_094.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Ripe\Banana_Ripe_094.jpg,Banana,Banana,40.0,True,False,Ripe,Unripe,Ripeness,49.648635587169025,False,False,30.483100661278474,13.842585085070718,Moderate,0.7270404999144375
Guava_Class_A_096.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_096.jpg,Guava,Guava,75.66666666666667,True,False,Class_A,Class_A,Quality Category,45.08055185555188,True,True,41.78649192720102,13.19368394632513,Moderate,0.9068144001066685
Peach_Rotten_036.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_036.jpg,Peach,Peach,76.0,True,False,Rotten,Rotten,Ripeness,60.88988766582902,True,True,21.263115004583884,10.46635659124478,Moderate,0.8094155001454055
Mango_Unripe_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_065.jpg,Mango,Mango,59.333333333333336,True,False,Unripe,Unripe,Ripeness,90.75656602000669,True,True,45.78732622457778,12.803609947788505,Moderate,0.2567344999406487
Pear_Unripe_077.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_077.jpg,Pear,Pear,47.66666666666667,True,False,Unripe,Unripe,Ripeness,51.93413532120641,True,True,43.410211424002846,14.888090899690193,Moderate,0.5256191999651492
Mango_Unripe_020.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_020.jpg,Mango,Mango,61.33333333333333,True,False,Unripe,Unripe,Ripeness,50.14522363470862,True,True,78.14739397736618,15.092490071085582,Moderate,0.5858206001576036
Mango_Overripe_071.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_071.jpg,Mango,Mango,63.0,True,False,Overripe,Overripe,Ripeness,45.08681662808506,True,True,77.88857563128218,6.3489754114059815,Low,0.6345942001789808
Apple_Rotten_004.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Rotten\Apple_Rotten_004.jpg,Apple,Apple,83.0,True,False,Rotten,Rotten,Ripeness,41.81589903401225,True,True,54.649689598378316,14.02952230219815,Moderate,0.2625553000252694
Banana_Rotten_091.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Rotten\Banana_Rotten_091.jpg,Banana,Orange,28.333333333333332,False,True,Rotten,Overripe,Ripeness,54.833605550879874,False,False,85.30166880616174,13.192418271765542,Moderate,1.3736248000059277
Melon_Unripe_028.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_028.jpg,Melon,Melon,29.333333333333332,True,True,Unripe,Rotten,Ripeness,30.955199753321644,False,False,40.89907613730252,15.456366255461178,Moderate,0.5752858000341803
Banana_Unripe_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_049.jpg,Banana,Banana,70.66666666666667,True,False,Unripe,Unripe,Ripeness,44.994485023203076,True,True,63.61149464963756,17.57329949354936,Moderate,0.6069033001549542
